station,timestamp,temperature,humidity,pressure,status,final_anomaly,final_fault_type,severity,confidence,sensor_health,temporal_score,spatial_score
BHOPAL,2022-09-17 07:00:00,22.0,85.8,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 08:00:00,23.2,85.0,951.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 09:00:00,24.1,78.8,952.4,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-17 10:00:00,25.4,75.3,952.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 11:00:00,26.1,70.6,951.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 12:00:00,27.2,65.9,951.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 13:00:00,28.0,66.5,949.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 14:00:00,28.5,62.6,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 15:00:00,28.9,59.2,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 16:00:00,28.5,61.4,948.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-17 17:00:00,28.4,63.6,949.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 18:00:00,27.5,67.7,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 19:00:00,27.0,70.3,948.0,NORMAL,False,Normal,NORMAL,0.8,100,0,0
BHOPAL,2022-09-17 20:00:00,25.4,74.6,950.8,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2022-09-17 21:00:00,24.6,79.4,950.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 22:00:00,24.2,80.8,951.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-17 23:00:00,22.8,86.1,950.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 00:00:00,21.8,87.9,949.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 01:00:00,21.0,92.9,949.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 02:00:00,20.9,93.5,949.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 03:00:00,20.8,94.6,948.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 04:00:00,20.9,94.2,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 05:00:00,21.9,90.2,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 06:00:00,22.7,87.0,949.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 07:00:00,23.6,83.9,950.2,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-18 08:00:00,24.6,80.1,951.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 09:00:00,25.9,79.7,950.8,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-18 10:00:00,26.9,71.2,950.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 11:00:00,27.9,69.9,951.2,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-18 12:00:00,29.3,62.1,950.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 13:00:00,30.0,63.1,950.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 14:00:00,30.6,61.8,949.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 15:00:00,30.5,63.6,947.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 16:00:00,31.0,62.7,948.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 17:00:00,30.5,59.9,947.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 18:00:00,29.8,69.5,948.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-18 19:00:00,29.1,68.7,950.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 20:00:00,27.9,72.9,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 21:00:00,27.0,76.2,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 22:00:00,25.7,80.0,950.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-18 23:00:00,24.7,85.8,951.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 00:00:00,23.8,86.6,950.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 01:00:00,23.2,91.0,949.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 02:00:00,22.9,94.0,948.8,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-19 03:00:00,22.6,96.1,948.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 04:00:00,22.5,93.7,949.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 05:00:00,22.9,88.4,948.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 06:00:00,23.4,91.4,948.7,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 07:00:00,24.6,87.8,950.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 08:00:00,25.6,84.0,948.8,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-19 09:00:00,26.6,80.0,949.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 10:00:00,28.0,77.1,950.2,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-19 11:00:00,28.9,71.1,950.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 12:00:00,29.4,68.3,950.8,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 13:00:00,30.1,67.0,949.6,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-19 14:00:00,30.5,66.2,949.5,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 15:00:00,30.5,65.1,949.3,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 16:00:00,30.2,65.7,949.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-19 17:00:00,29.6,71.3,948.2,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-19 18:00:00,28.8,76.8,949.5,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 19:00:00,28.1,74.6,950.9,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-19 20:00:00,26.5,80.2,950.6,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 21:00:00,25.7,84.8,950.4,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 22:00:00,24.1,89.7,952.4,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-19 23:00:00,23.5,93.7,950.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-20 00:00:00,22.2,100.0,949.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 01:00:00,21.5,100.0,948.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 02:00:00,21.4,100.0,949.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 03:00:00,20.9,100.0,948.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 04:00:00,21.3,100.0,948.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 05:00:00,21.9,100.0,948.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 06:00:00,22.7,100.0,948.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 07:00:00,23.1,100.0,948.3,NORMAL,False,Normal,NORMAL,30.0,100,0,0
BHOPAL,2022-09-20 08:00:00,24.5,100.0,950.9,ANOMALY,True,drift,MEDIUM,50.0,70,1,1
BHOPAL,2022-09-20 09:00:00,25.5,100.0,949.5,NORMAL,False,Normal,NORMAL,30.0,100,0,0
BHOPAL,2022-09-20 10:00:00,26.5,96.8,950.0,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-20 11:00:00,27.6,84.4,950.6,NORMAL,False,Normal,NORMAL,20.0,100,1,1
BHOPAL,2022-09-20 12:00:00,28.5,87.7,950.1,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-20 13:00:00,28.8,80.3,949.0,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-20 14:00:00,29.4,79.3,949.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 15:00:00,29.5,77.0,948.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-20 16:00:00,29.2,77.4,948.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 17:00:00,28.8,81.5,947.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 18:00:00,28.1,86.4,948.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 19:00:00,27.5,84.6,949.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 20:00:00,26.4,94.7,949.8,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-20 21:00:00,25.7,95.0,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-20 22:00:00,24.6,94.4,949.9,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-20 23:00:00,23.6,100.0,949.4,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-21 00:00:00,23.1,97.2,949.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 01:00:00,22.4,97.5,950.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 02:00:00,22.1,97.7,948.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 03:00:00,22.0,99.1,948.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 04:00:00,22.3,98.3,948.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 05:00:00,22.5,94.6,948.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 06:00:00,23.0,95.3,948.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 07:00:00,23.5,90.6,949.8,NORMAL,False,Normal,NORMAL,0.3,100,0,0
BHOPAL,2022-09-21 08:00:00,25.0,85.6,950.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 09:00:00,25.8,84.7,951.2,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-21 10:00:00,26.6,80.5,950.5,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-21 11:00:00,27.3,73.0,950.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 12:00:00,27.9,70.2,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 13:00:00,28.4,69.2,948.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 14:00:00,28.6,67.0,948.7,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-21 15:00:00,28.4,68.2,948.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 16:00:00,28.7,69.2,948.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 17:00:00,28.0,70.3,948.4,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-21 18:00:00,27.1,72.9,948.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-21 19:00:00,26.5,77.1,949.6,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-21 20:00:00,25.1,83.0,949.3,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-21 21:00:00,23.9,88.5,950.3,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-21 22:00:00,22.8,89.1,950.3,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-21 23:00:00,21.7,90.5,949.6,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-22 00:00:00,20.6,94.2,949.5,NORMAL,False,Normal,NORMAL,0.3,100,0,0
BHOPAL,2022-09-22 01:00:00,20.1,99.2,948.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 02:00:00,19.5,96.7,948.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 03:00:00,18.8,100.0,947.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 04:00:00,19.0,98.1,947.4,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-22 05:00:00,19.4,96.1,947.2,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-22 06:00:00,19.8,95.0,948.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 07:00:00,20.0,90.8,949.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 08:00:00,20.9,87.7,949.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 09:00:00,21.6,85.4,950.1,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-22 10:00:00,22.2,77.7,949.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-22 11:00:00,23.5,72.9,949.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 12:00:00,23.7,71.3,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 13:00:00,24.2,66.0,951.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 14:00:00,24.2,65.8,949.1,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-22 15:00:00,24.4,64.6,946.8,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2022-09-22 16:00:00,23.9,63.3,947.3,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-22 17:00:00,23.8,65.8,948.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 18:00:00,23.2,70.4,948.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 19:00:00,22.0,71.3,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 20:00:00,21.0,76.5,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 21:00:00,19.5,78.2,950.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 22:00:00,18.5,81.5,950.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-22 23:00:00,17.7,86.9,950.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 00:00:00,16.7,87.4,950.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 01:00:00,16.4,91.9,949.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 02:00:00,15.6,96.1,947.9,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-23 03:00:00,15.8,93.7,948.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 04:00:00,16.0,95.7,948.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 05:00:00,16.5,92.9,949.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 06:00:00,17.2,86.2,948.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 07:00:00,18.4,90.3,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 08:00:00,19.1,83.8,950.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 09:00:00,20.7,81.7,950.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 10:00:00,21.4,75.3,951.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 11:00:00,23.0,69.5,949.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 12:00:00,23.8,71.7,951.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 13:00:00,24.9,64.5,949.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 14:00:00,25.1,65.7,949.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 15:00:00,25.7,62.7,948.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 16:00:00,26.0,65.6,948.7,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-23 17:00:00,26.1,68.5,949.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 18:00:00,25.1,69.1,949.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 19:00:00,24.8,78.9,950.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 20:00:00,24.2,77.7,950.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 21:00:00,22.8,86.3,950.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 22:00:00,22.3,88.2,951.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-23 23:00:00,21.2,89.7,951.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-24 00:00:00,20.9,98.0,949.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-24 01:00:00,20.3,100.0,949.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-24 02:00:00,20.3,100.0,949.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-24 03:00:00,20.7,100.0,947.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-24 04:00:00,20.6,100.0,948.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-24 05:00:00,20.9,100.0,947.7,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 06:00:00,21.2,98.6,949.5,NORMAL,False,Normal,NORMAL,20.3,100,0,1
BHOPAL,2022-09-24 07:00:00,22.5,99.0,950.2,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-24 08:00:00,23.0,91.7,949.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-24 09:00:00,24.1,88.0,950.6,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-24 10:00:00,25.4,82.8,950.7,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 11:00:00,26.1,77.8,949.7,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 12:00:00,26.8,76.9,949.0,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 13:00:00,27.5,73.4,949.4,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 14:00:00,27.6,72.1,949.1,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-24 15:00:00,28.1,70.2,948.5,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 16:00:00,27.5,73.7,948.1,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 17:00:00,27.7,71.9,949.2,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 18:00:00,26.4,76.2,948.2,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 19:00:00,26.0,81.7,947.7,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 20:00:00,25.3,83.9,949.6,NORMAL,False,Normal,NORMAL,20.3,100,0,1
BHOPAL,2022-09-24 21:00:00,23.9,89.5,950.0,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 22:00:00,22.9,90.4,951.5,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-24 23:00:00,22.1,98.0,949.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-25 00:00:00,21.2,99.8,949.2,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-25 01:00:00,20.5,99.6,948.7,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-25 02:00:00,20.1,100.0,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 03:00:00,20.0,100.0,948.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 04:00:00,20.5,100.0,948.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 05:00:00,20.9,100.0,948.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 06:00:00,21.4,97.2,948.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-25 07:00:00,22.1,91.4,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 08:00:00,23.4,88.0,950.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 09:00:00,24.2,87.1,950.4,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-25 10:00:00,25.8,82.3,950.6,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-25 11:00:00,26.5,79.9,950.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 12:00:00,27.1,73.3,950.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 13:00:00,27.8,74.5,950.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 14:00:00,28.6,69.6,950.0,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-25 15:00:00,29.2,74.2,949.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2022-09-25 16:00:00,28.9,69.8,948.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 17:00:00,28.5,73.6,948.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 18:00:00,27.7,75.0,950.0,NORMAL,False,Normal,NORMAL,0.5,100,0,0
BHOPAL,2022-09-25 19:00:00,27.3,79.7,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 20:00:00,26.0,79.3,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-25 21:00:00,25.7,82.5,950.6,NORMAL,False,Normal,NORMAL,0.3,100,0,0
BHOPAL,2022-09-25 22:00:00,24.3,91.6,951.2,NORMAL,False,Normal,NORMAL,0.3,100,0,0
BHOPAL,2022-09-25 23:00:00,23.6,95.8,951.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 00:00:00,22.7,95.1,951.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 01:00:00,22.0,99.8,949.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 02:00:00,21.6,98.2,949.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 03:00:00,21.5,100.0,948.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 04:00:00,22.2,100.0,949.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 05:00:00,22.6,96.5,949.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 06:00:00,23.1,94.7,950.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 07:00:00,24.0,94.8,949.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 08:00:00,25.4,92.6,951.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 09:00:00,26.3,85.9,951.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 10:00:00,27.4,84.2,952.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 11:00:00,28.4,76.9,950.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 12:00:00,29.0,75.6,951.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 13:00:00,30.0,71.9,949.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 14:00:00,30.6,75.3,949.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 15:00:00,30.5,67.8,949.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 16:00:00,30.5,74.5,948.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 17:00:00,30.0,78.2,948.0,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-26 18:00:00,29.4,77.2,949.5,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-26 19:00:00,29.0,79.5,949.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2022-09-26 20:00:00,27.5,82.1,951.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2022-09-26 21:00:00,26.6,89.6,949.9,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2022-09-26 22:00:00,25.7,90.6,950.6,NORMAL,False,Normal,NORMAL,20.0,100,0,1
